index, address, array, ip_fold_1, pf_degree, valid, ppf_prediction
718, 25998105, ( 1726 1755 ), ( 0 491 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
719, 25998104, ( 1720 1749 ), ( 0 491 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
720, 25998103, ( 1714 1743 ), ( 0 491 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
721, 25998102, ( 1705 1734 ), ( 0 493 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
722, 25998101, ( 1702 1731 ), ( 0 491 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
723, 25998100, ( 1725 ), ( 491 ), ( 3 ), ( 1 ), ( 0 )
724, 25998099, ( 1719 ), ( 491 ), ( 3 ), ( 1 ), ( 0 )
725, 130468189, ( 1686 2022 ), ( 992 992 ), ( 3 3 ), ( 1 1 ), ( 0 0 )
726, 25998098, ( 1713 ), ( 491 ), ( 3 ), ( 1 ), ( 0 )
727, 130468188, ( 1680 1687 2023 ), ( 992 0 0 ), ( 3 2 2 ), ( 0 0 0 ), ( 0 0 0 )
728, 25998097, ( 1704 ), ( 493 ), ( 3 ), ( 1 ), ( 0 )
729, 130468187, ( 1681 1688 2024 ), ( 0 0 0 ), ( 2 1 1 ), ( 1 1 1 ), ( 0 0 0 )
730, 25998096, ( 1701 ), ( 491 ), ( 3 ), ( 1 ), ( 0 )
731, 130468186, ( 1682 ), ( 0 ), ( 1 ), ( 0 ), ( 0 )
732, 130468183, ( 1683 2019 295 ), ( 963 963 963 ), ( 3 3 3 ), ( 1 1 1 ), ( 0 0 0 )
733, 130468182, ( 1677 1684 2020 296 ), ( 963 0 0 0 ), ( 3 2 2 2 ), ( 1 1 1 1 ), ( 0 0 0 0 )
734, 130468181, ( 1678 1685 2021 297 ), ( 0 0 0 0 ), ( 2 1 1 1 ), ( 1 1 1 1 ), ( 0 0 0 0 )
735, 130468180, ( 1679 ), ( 0 ), ( 1 ), ( 0 ), ( 0 )
736, 42526122, ( 821 850 879 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
737, 42526121, ( 815 844 873 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
738, 42526120, ( 809 838 867 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
739, 42526119, ( 800 829 858 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
740, 42526118, ( 797 826 855 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
741, 42526117, ( 791 820 849 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
742, 42526116, ( 785 814 843 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
743, 42526115, ( 779 808 837 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
744, 42526114, ( 770 799 828 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
745, 42526113, ( 767 796 825 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
746, 42526112, ( 761 790 819 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
747, 42526111, ( 755 784 813 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
748, 42526110, ( 749 778 807 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
749, 42526109, ( 740 769 798 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
750, 42526108, ( 737 766 795 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
751, 42526107, ( 731 760 789 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
752, 42526106, ( 725 754 783 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
753, 42526105, ( 748 777 ), ( 0 491 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
754, 42526104, ( 739 768 ), ( 0 493 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
755, 42526103, ( 736 765 ), ( 0 491 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
756, 42526102, ( 730 759 ), ( 0 491 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
757, 42526101, ( 724 753 ), ( 0 491 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
758, 42526100, ( 747 ), ( 491 ), ( 3 ), ( 1 ), ( 0 )
759, 42526099, ( 738 ), ( 493 ), ( 3 ), ( 1 ), ( 0 )
760, 42526098, ( 735 ), ( 491 ), ( 3 ), ( 1 ), ( 0 )
761, 42526097, ( 729 ), ( 491 ), ( 3 ), ( 1 ), ( 0 )
762, 42526096, ( 723 ), ( 491 ), ( 3 ), ( 1 ), ( 0 )
763, 114678350, ( 974 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
764, 114678349, ( 968 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
765, 114678348, ( 962 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
766, 114678347, ( 956 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
767, 114678346, ( 953 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
768, 114678345, ( 944 973 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
769, 114678344, ( 938 967 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
770, 114678343, ( 932 961 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
771, 114678342, ( 926 955 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
772, 114678341, ( 923 952 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
773, 114678340, ( 914 943 972 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
774, 114678339, ( 908 937 966 ), ( 0 0 509 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
775, 114678338, ( 902 931 960 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
776, 114678337, ( 896 925 954 ), ( 0 0 508 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
777, 114678336, ( 893 922 951 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
778, 114678331, ( 863 892 921 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
779, 114678326, ( 833 862 891 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
780, 114678335, ( 884 913 942 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
781, 114678330, ( 854 883 912 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
782, 114678325, ( 824 853 882 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
783, 114678334, ( 878 907 936 ), ( 0 0 509 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
784, 114678329, ( 848 877 906 ), ( 0 0 509 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
785, 114678324, ( 818 847 876 ), ( 0 0 509 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
786, 114678333, ( 872 901 930 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
787, 114678328, ( 842 871 900 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
788, 114678332, ( 866 895 924 ), ( 0 0 508 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
789, 114678327, ( 836 865 894 ), ( 0 0 508 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
790, 42526158, ( 1007 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
791, 42526157, ( 1004 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
792, 42526156, ( 1001 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
793, 42526155, ( 998 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
794, 42526154, ( 995 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
795, 42526153, ( 992 1006 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
796, 42526152, ( 989 1003 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
797, 42526151, ( 986 1000 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
798, 42526150, ( 983 997 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
799, 42526149, ( 980 994 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
800, 42526148, ( 977 991 1005 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
801, 42526147, ( 971 988 1002 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
802, 42526146, ( 965 985 999 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
803, 42526145, ( 959 982 996 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
804, 42526144, ( 950 979 993 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
805, 42526143, ( 947 976 990 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
806, 42526142, ( 941 970 987 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
807, 42526141, ( 935 964 984 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
808, 42526136, ( 905 934 963 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
809, 42526131, ( 875 904 933 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
810, 42526140, ( 929 958 981 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
811, 42526135, ( 899 928 957 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
812, 42526130, ( 869 898 927 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
813, 42526139, ( 920 949 978 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
814, 42526134, ( 890 919 948 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
815, 42526129, ( 860 889 918 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
816, 42526138, ( 917 946 975 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
817, 42526133, ( 887 916 945 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
818, 42526128, ( 857 886 915 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
819, 42526137, ( 911 940 969 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
820, 42526132, ( 881 910 939 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
821, 42526127, ( 851 880 909 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
822, 114678323, ( 812 841 870 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
823, 114678322, ( 806 835 864 ), ( 0 0 508 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )

